ID,DRUNK_DR
311,0.4109801948070526
312,0.3392980396747589
313,0.3937819004058838
314,0.3178805410861969
315,0.3206792175769806
316,0.350894033908844
317,0.4015902280807495
318,0.3144521713256836
319,0.43044647574424744
320,0.3090254068374634
321,0.5170774459838867
322,0.33254730701446533
323,0.3164411187171936
324,0.34931817650794983
325,0.31111955642700195
326,0.4556422531604767
327,0.31587958335876465
328,0.365128755569458
329,0.36255425214767456
330,0.31687772274017334
331,0.3220568895339966
332,0.4075091779232025
333,0.31336307525634766
334,0.3122811019420624
335,0.3128141164779663
336,0.39773231744766235
337,0.45969969034194946
338,0.31003835797309875
339,0.309157133102417
340,0.3225432336330414
341,0.3407754600048065
342,0.3306967616081238
343,0.32996445894241333
344,0.326003760099411
345,0.335511714220047
346,0.3115888833999634
347,0.33686918020248413
348,0.3101995885372162
349,0.3171699643135071
350,0.3206792175769806
351,0.3948233127593994
352,0.41919177770614624
353,0.34050801396369934
354,0.32399460673332214
355,0.31120556592941284
356,0.38287198543548584
357,0.31016629934310913
358,0.3658178150653839
359,0.31687772274017334
360,0.32727929949760437
361,0.34671857953071594
362,0.40939199924468994
363,0.36458349227905273
364,0.3090254068374634
365,0.33444538712501526
366,0.31346723437309265
367,0.3168368637561798
368,0.3407754600048065
369,0.31495171785354614
370,0.36506354808807373
371,0.4561358094215393
372,0.32175469398498535
373,0.309157133102417
374,0.3123719096183777
375,0.3112539052963257
376,0.4223833680152893
377,0.4575173556804657
378,0.3118322193622589
379,0.3197043538093567
380,0.32309669256210327
381,0.31111955642700195
382,0.309157133102417
383,0.31143760681152344
384,0.3090254068374634
385,0.3969739079475403
386,0.3763379752635956
387,0.3164794147014618
388,0.40758174657821655
389,0.3832875192165375
390,0.3151871860027313
391,0.3273400664329529
392,0.31449612975120544
393,0.3683657646179199
394,0.309157133102417
395,0.31074967980384827
396,0.3101995885372162
397,0.31074967980384827
398,0.3335656225681305
399,0.31231480836868286
400,0.31382566690444946
401,0.32019180059432983
402,0.31312546133995056
403,0.42491331696510315
404,0.3115888833999634
405,0.309157133102417
406,0.34966713190078735
407,0.3118322193622589
408,0.31687772274017334
409,0.3123120367527008
410,0.3385331928730011
411,0.3822902739048004
412,0.33974403142929077
413,0.3866894841194153
414,0.3952448070049286
415,0.5546223521232605
416,0.38487347960472107
417,0.31885507702827454
418,0.32132673263549805
419,0.31317582726478577
420,0.3215705454349518
421,0.40018558502197266
422,0.3770309388637543
423,0.3215705454349518
424,0.3112539052963257
425,0.4148595631122589
426,0.33037155866622925
427,0.36137667298316956
428,0.30807432532310486
429,0.31110942363739014
430,0.3103557825088501
431,0.46141302585601807
432,0.41736871004104614
433,0.3533296287059784
434,0.3211793005466461
435,0.34231770038604736
436,0.3160403072834015
437,0.3187207281589508
438,0.3209705948829651
439,0.5147150158882141
440,0.4050866365432739
441,0.3757617771625519
442,0.3273400664329529
443,0.3112539052963257
444,0.4575173556804657
445,0.33015042543411255
446,0.4031025767326355
447,0.34164923429489136
448,0.41431283950805664
449,0.309157133102417
450,0.3122478425502777
451,0.3546215295791626
452,0.430665522813797
453,0.3206792175769806
454,0.31074967980384827
455,0.33730846643447876
456,0.3101995885372162
457,0.3077133893966675
458,0.3605297803878784
459,0.3100999593734741
460,0.31111711263656616
461,0.3225898742675781
462,0.31319329142570496
463,0.37739789485931396
464,0.31687772274017334
465,0.3731541335582733
466,0.3134151101112366
467,0.3467993140220642
468,0.4054892063140869
469,0.33099278807640076
470,0.3196428716182709
471,0.3577343225479126
472,0.33490049839019775
473,0.31352072954177856
474,0.5255162715911865
475,0.3288010358810425
476,0.30843526124954224
477,0.4129597842693329
478,0.33418962359428406
479,0.41282355785369873
480,0.31559884548187256
481,0.3594799339771271
482,0.3103557825088501
483,0.3761298656463623
484,0.41743648052215576
485,0.3978513479232788
486,0.3407754600048065
487,0.36572176218032837
488,0.4049935042858124
489,0.32264846563339233
490,0.3753029406070709
491,0.31543493270874023
492,0.3161385953426361
493,0.4841911494731903
494,0.3335656225681305
495,0.36096498370170593
496,0.3211648464202881
497,0.31143760681152344
498,0.3152351677417755
499,0.309157133102417
500,0.34059271216392517
501,0.3950793147087097
502,0.3223865330219269
503,0.3758288025856018
504,0.3160281479358673
505,0.3327743113040924
506,0.3210029602050781
507,0.41021257638931274
508,0.3217652142047882
509,0.31382566690444946
510,0.41364312171936035
511,0.3178805410861969
512,0.3107254207134247
513,0.30843526124954224
514,0.45038682222366333
515,0.34241965413093567
516,0.33730846643447876
517,0.4057668149471283
518,0.3206792175769806
519,0.309157133102417
520,0.43384841084480286
521,0.3407754600048065
522,0.44497066736221313
523,0.32808443903923035
524,0.31190359592437744
525,0.48811468482017517
526,0.3865578770637512
527,0.42594388127326965
528,0.3822902739048004
529,0.4156419038772583
530,0.4119974374771118
531,0.3165498375892639
532,0.33490049839019775
533,0.3107254207134247
534,0.32345205545425415
535,0.31074967980384827
536,0.3335656225681305
537,0.3871736228466034
538,0.3344750702381134
539,0.3069915175437927
540,0.5604413151741028
541,0.3368176519870758
542,0.33506321907043457
543,0.3380429744720459
544,0.31122589111328125
545,0.3211648464202881
546,0.3925408124923706
547,0.3928997218608856
548,0.3109705448150635
549,0.4405120313167572
550,0.39465728402137756
551,0.309157133102417
552,0.31396302580833435
553,0.36000826954841614
554,0.3224799633026123
555,0.35363689064979553
556,0.37930652499198914
557,0.33729463815689087
558,0.49403926730155945
559,0.40514716506004333
560,0.3090254068374634
561,0.38249582052230835
562,0.3232753872871399
563,0.37197718024253845
564,0.309157133102417
565,0.33563458919525146
566,0.32132673263549805
567,0.4234335720539093
568,0.3323776125907898
569,0.3334357440471649
570,0.4588429927825928
571,0.3213246762752533
572,0.38293352723121643
573,0.408221960067749
574,0.31231480836868286
575,0.3211648464202881
576,0.31353646516799927
577,0.39782729744911194
578,0.3107254207134247
579,0.31231480836868286
580,0.3107254207134247
581,0.3206792175769806
582,0.33418962359428406
583,0.4795972406864166
584,0.309157133102417
585,0.3206792175769806
586,0.4528435468673706
587,0.435471773147583
588,0.32936209440231323
589,0.3178805410861969
590,0.3415597677230835
591,0.31299859285354614
592,0.3594799339771271
593,0.37878525257110596
594,0.3157653510570526
595,0.36889398097991943
596,0.33389806747436523
597,0.3307492434978485
598,0.4589572548866272
599,0.3461064398288727
600,0.3158982992172241
601,0.3122326135635376
602,0.37023425102233887
603,0.3246535062789917
604,0.3118322193622589
605,0.42884886264801025
606,0.30843526124954224
607,0.3136117458343506
608,0.4340273141860962
609,0.3150918483734131
610,0.309157133102417
611,0.39493247866630554
612,0.39041295647621155
613,0.339085191488266
614,0.342291921377182
615,0.30807432532310486
616,0.3191975951194763
617,0.3118322193622589
618,0.43594422936439514
619,0.3105986416339874
620,0.309157133102417
621,0.3090254068374634
622,0.5170774459838867
623,0.4525291621685028
624,0.3103557825088501
625,0.3209185004234314
626,0.4897950291633606
627,0.3464488089084625
628,0.3683939278125763
629,0.32863128185272217
630,0.41719478368759155
631,0.31231480836868286
632,0.31231480836868286
633,0.3925408124923706
634,0.3538801372051239
635,0.3344750702381134
636,0.4007643163204193
637,0.3161573112010956
638,0.31143760681152344
639,0.3206792175769806
640,0.3314499855041504
641,0.4165331721305847
642,0.31111955642700195
643,0.33418962359428406
644,0.3141306936740875
645,0.4832801818847656
646,0.31885507702827454
647,0.3101995885372162
648,0.46141302585601807
649,0.3372887969017029
650,0.527620792388916
651,0.3941250443458557
652,0.30807432532310486
653,0.4237746000289917
654,0.3162075877189636
655,0.3118322193622589
656,0.31273433566093445
657,0.30815601348876953
658,0.31994807720184326
659,0.31349292397499084
660,0.3206193745136261
661,0.31324294209480286
662,0.31321078538894653
663,0.3739464581012726
664,0.3175773620605469
665,0.3690490424633026
666,0.32043370604515076
667,0.446575790643692
668,0.31353646516799927
669,0.3090254068374634
670,0.31111955642700195
671,0.31776341795921326
672,0.3352208733558655
673,0.3315541744232178
674,0.3077133893966675
675,0.3107254207134247
676,0.3206792175769806
677,0.3118322193622589
678,0.3949669301509857
679,0.31687772274017334
680,0.3123122751712799
681,0.3109705448150635
682,0.31687772274017334
683,0.33490049839019775
684,0.34387704730033875
685,0.34931817650794983
686,0.3211648464202881
687,0.31461814045906067
688,0.31143760681152344
689,0.31339094042778015
690,0.39575740694999695
691,0.31053856015205383
692,0.3206792175769806
693,0.3077213168144226
694,0.31111955642700195
695,0.41329753398895264
696,0.35056599974632263
697,0.4795145094394684
698,0.3305446207523346
699,0.309157133102417
700,0.3843882977962494
701,0.49850910902023315
702,0.31545448303222656
703,0.3344750702381134
704,0.3589814603328705
705,0.4170379340648651
706,0.37466633319854736
707,0.4115428328514099
708,0.3135724365711212
709,0.4862469434738159
710,0.35917502641677856
711,0.30843526124954224
712,0.5127520561218262
713,0.31409963965415955
714,0.3483487069606781
715,0.32971838116645813
716,0.4311269521713257
717,0.3322157561779022
718,0.33567917346954346
719,0.3244916498661041
720,0.3462145924568176
721,0.3123120367527008
722,0.3660207986831665
723,0.3211648464202881
724,0.309157133102417
725,0.3702046871185303
726,0.31419873237609863
727,0.3161385953426361
728,0.3118322193622589
729,0.31775957345962524
730,0.3125131130218506
731,0.36011141538619995
732,0.502892255783081
733,0.5039560794830322
734,0.39931902289390564
735,0.5115802884101868
736,0.4218980073928833
737,0.31110942363739014
738,0.31171053647994995
739,0.33095651865005493
740,0.35345980525016785
741,0.36359700560569763
742,0.4212215542793274
743,0.3090254068374634
744,0.3969739079475403
745,0.3339165151119232
746,0.3120356500148773
747,0.32360392808914185
748,0.3344750702381134
749,0.3122811019420624
750,0.3335656225681305
751,0.3876568078994751
752,0.3108691871166229
753,0.32280442118644714
754,0.4905077815055847
755,0.30843526124954224
756,0.3487537205219269
757,0.3982788920402527
758,0.309157133102417
759,0.3308051824569702
760,0.5281993746757507
761,0.36877965927124023
762,0.31270042061805725
763,0.3087240159511566
764,0.3077133893966675
765,0.5219285488128662
766,0.3559052050113678
767,0.38345712423324585
768,0.33974403142929077
769,0.4084041118621826
770,0.37900635600090027
771,0.34931817650794983
772,0.31346723437309265
773,0.37197718024253845
774,0.3533298373222351
775,0.31686681509017944
776,0.3298006057739258
777,0.3103557825088501
778,0.3087240159511566
779,0.31647008657455444
780,0.43660616874694824
781,0.4681612551212311
782,0.43450143933296204
783,0.3403865396976471
784,0.31231480836868286
785,0.3407754600048065
786,0.309157133102417
787,0.4956500828266144
788,0.3401082754135132
789,0.3822902739048004
790,0.3812018632888794
791,0.32221901416778564
792,0.31747564673423767
793,0.31085261702537537
794,0.3281579613685608
795,0.3216504752635956
796,0.34594714641571045
797,0.32019180059432983
798,0.3185523748397827
799,0.31272658705711365
800,0.31027752161026
801,0.31110942363739014
802,0.3302936553955078
803,0.3428898751735687
804,0.31687772274017334
805,0.4575173556804657
806,0.4850640296936035
807,0.3137882351875305
808,0.31401628255844116
809,0.33780694007873535
810,0.43158769607543945
811,0.3107254207134247
812,0.3335656225681305
813,0.309157133102417
814,0.3538784086704254
815,0.3114067018032074
816,0.3181576728820801
817,0.3211251497268677
818,0.41249194741249084
819,0.4275926351547241
820,0.3353736400604248
821,0.47223904728889465
822,0.3323597013950348
823,0.45877569913864136
824,0.3150365352630615
825,0.3862032890319824
826,0.3114573359489441
827,0.4453686773777008
828,0.4048992097377777
829,0.33514413237571716
830,0.355530709028244
831,0.3925408124923706
832,0.32051554322242737
833,0.30641719698905945
834,0.3206792175769806
835,0.31074967980384827
836,0.5090143084526062
837,0.35155153274536133
838,0.3305446207523346
839,0.4111395478248596
840,0.4067850112915039
841,0.31143760681152344
842,0.3130206763744354
843,0.35699793696403503
844,0.313811719417572
845,0.4674593210220337
846,0.3196440041065216
847,0.41702747344970703
848,0.3937819004058838
849,0.323098748922348
850,0.4016401469707489
851,0.3208383321762085
852,0.36172598600387573
853,0.33466118574142456
854,0.3107254207134247
855,0.3178805410861969
856,0.31687772274017334
857,0.3918047249317169
858,0.559037983417511
859,0.3126766085624695
860,0.3128386437892914
861,0.36572176218032837
862,0.5172569155693054
863,0.4008919298648834
864,0.3118322193622589
865,0.3329452872276306
866,0.313530296087265
867,0.3219659924507141
868,0.316217839717865
869,0.3427729904651642
870,0.3107254207134247
871,0.3291396498680115
872,0.32043370604515076
873,0.36572176218032837
874,0.3407754600048065
875,0.3744291365146637
876,0.3336119055747986
877,0.36572176218032837
878,0.3474867343902588
879,0.48687663674354553
880,0.31299859285354614
881,0.3118322193622589
882,0.3507803976535797
883,0.3761298656463623
884,0.4355000853538513
885,0.399421751499176
886,0.3232753872871399
887,0.3996788561344147
888,0.37876346707344055
889,0.3308051824569702
890,0.3231084942817688
891,0.3407754600048065
892,0.31559088826179504
893,0.309157133102417
894,0.48611927032470703
895,0.31111955642700195
896,0.3761298656463623
897,0.43901917338371277
898,0.3077133893966675
899,0.34829747676849365
900,0.3370037376880646
901,0.314566969871521
902,0.43802058696746826
903,0.4059314727783203
904,0.5611875057220459
905,0.3216507136821747
906,0.3401234745979309
907,0.31231480836868286
908,0.3145042061805725
909,0.3095700442790985
910,0.3305446207523346
911,0.3096449673175812
912,0.4420251250267029
913,0.390453964471817
914,0.3209567070007324
915,0.33372586965560913
916,0.4119188189506531
917,0.31686681509017944
918,0.3474867343902588
919,0.31687772274017334
920,0.41314375400543213
921,0.3078577518463135
922,0.34966522455215454
923,0.3112539052963257
924,0.37989911437034607
925,0.39962825179100037
926,0.3077213168144226
927,0.31110942363739014
928,0.33858317136764526
929,0.3335656225681305
930,0.39460283517837524
931,0.33573317527770996
932,0.45796555280685425
933,0.5039560794830322
934,0.309157133102417
935,0.4768311083316803
936,0.4259035885334015
937,0.31687772274017334
938,0.309157133102417
939,0.31687772274017334
940,0.3131062686443329
941,0.42289677262306213
942,0.3094136714935303
943,0.3344750702381134
944,0.3328889012336731
945,0.3360006809234619
946,0.4198814034461975
947,0.3149286210536957
948,0.31561318039894104
949,0.3938407599925995
950,0.309157133102417
951,0.3133960962295532
952,0.33418962359428406
953,0.36421507596969604
954,0.3118322193622589
955,0.30948197841644287
956,0.32532575726509094
957,0.309157133102417
958,0.33490049839019775
959,0.35699793696403503
960,0.43044647574424744
961,0.3495974838733673
962,0.3405281603336334
963,0.3108629286289215
964,0.3131553530693054
965,0.5103198289871216
966,0.33418962359428406
967,0.3077133893966675
968,0.31231480836868286
969,0.3954721987247467
970,0.3381196856498718
971,0.31659162044525146
972,0.33931317925453186
973,0.3221140503883362
974,0.37197718024253845
975,0.46912384033203125
976,0.34778064489364624
977,0.3189915120601654
978,0.38883769512176514
979,0.40186816453933716
980,0.31603771448135376
981,0.370150089263916
982,0.3283035159111023
983,0.31975656747817993
984,0.3206792175769806
985,0.41153451800346375
986,0.3118322193622589
987,0.5172569155693054
988,0.309157133102417
989,0.3155347406864166
990,0.35230782628059387
991,0.31177034974098206
992,0.41364312171936035
993,0.31266796588897705
994,0.31162071228027344
995,0.31122589111328125
996,0.31466054916381836
997,0.3211648464202881
998,0.4076845049858093
999,0.33612290024757385
1000,0.3197043538093567
1001,0.3206792175769806
1002,0.3211648464202881
1003,0.4075091779232025
1004,0.3968485891819
1005,0.3070792555809021
1006,0.4487439692020416
1007,0.31074967980384827
1008,0.3118322193622589
1009,0.3206792175769806
1010,0.3163119852542877
1011,0.37553077936172485
1012,0.31231480836868286
1013,0.4750138521194458
1014,0.3118322193622589
1015,0.309157133102417
1016,0.42727088928222656
1017,0.31143760681152344
1018,0.3327735960483551
1019,0.4092097282409668
1020,0.4079958200454712
1021,0.3118322193622589
1022,0.3107254207134247
1023,0.31717705726623535
1024,0.316133052110672
1025,0.34376537799835205
1026,0.39576902985572815
1027,0.41314375400543213
1028,0.3090254068374634
1029,0.3455169200897217
1030,0.31604480743408203
1031,0.3101995885372162
1032,0.3886180818080902
1033,0.33526721596717834
1034,0.31085261702537537
1035,0.4674593210220337
1036,0.3077213168144226
1037,0.4497015178203583
1038,0.3410787582397461
1039,0.31143760681152344
1040,0.3335656225681305
1041,0.37065109610557556
1042,0.3141077160835266
1043,0.3350999653339386
1044,0.3494710624217987
1045,0.40485680103302
1046,0.31687772274017334
1047,0.36705783009529114
1048,0.4103626310825348
1049,0.3407754600048065
1050,0.32699352502822876
1051,0.3118322193622589
1052,0.36572176218032837
1053,0.31143760681152344
1054,0.4528435468673706
1055,0.5170774459838867
1056,0.31776341795921326
1057,0.33062654733657837
1058,0.38286155462265015
1059,0.31353646516799927
1060,0.3107254207134247
1061,0.39984452724456787
1062,0.37357097864151
1063,0.3925408124923706
1064,0.3544865846633911
1065,0.3130260109901428
1066,0.3982788920402527
1067,0.5172569155693054
1068,0.39482468366622925
1069,0.31032633781433105
1070,0.37420645356178284
1071,0.3178805410861969
1072,0.35839414596557617
1073,0.4553808867931366
1074,0.3229086101055145
1075,0.3160766363143921
1076,0.4919854700565338
1077,0.3407754600048065
1078,0.31231480836868286
1079,0.37667083740234375
1080,0.3077133893966675
1081,0.3206792175769806
1082,0.309157133102417
1083,0.3393438160419464
1084,0.4831169843673706
1085,0.45925405621528625
1086,0.30853837728500366
1087,0.3281795382499695
1088,0.40399155020713806
1089,0.33425694704055786
1090,0.3103557825088501
1091,0.30807432532310486
1092,0.3182413578033447
1093,0.309157133102417
1094,0.4622780680656433
1095,0.42599549889564514
1096,0.313259482383728
1097,0.30815601348876953
1098,0.3211648464202881
1099,0.3122478425502777
1100,0.31836727261543274
1101,0.31204408407211304
1102,0.4506046772003174
1103,0.4589572548866272
1104,0.3474867343902588
1105,0.42605140805244446
1106,0.3291396498680115
1107,0.3356194496154785
1108,0.3823266625404358
1109,0.40007728338241577
1110,0.42264997959136963
1111,0.3178805410861969
1112,0.4468401074409485
1113,0.30843526124954224
1114,0.3155977725982666
1115,0.3982684910297394
1116,0.4610840380191803
1117,0.31299522519111633
1118,0.30807432532310486
1119,0.3206792175769806
1120,0.3415399193763733
1121,0.31285759806632996
1122,0.3128921091556549
1123,0.3238556683063507
1124,0.3086157441139221
1125,0.40939199924468994
1126,0.3979434669017792
1127,0.3103557825088501
1128,0.30807432532310486
1129,0.3672977089881897
1130,0.3323959708213806
1131,0.31037667393684387
1132,0.32453444600105286
1133,0.3107254207134247
1134,0.3197455108165741
1135,0.309157133102417
1136,0.31396856904029846
1137,0.3171103000640869
1138,0.3108113706111908
1139,0.31074967980384827
1140,0.3170982003211975
1141,0.31110942363739014
1142,0.41743147373199463
1143,0.3194510042667389
1144,0.43384841084480286
1145,0.4059314727783203
1146,0.3407754600048065
1147,0.31756147742271423
1148,0.33873453736305237
1149,0.31756147742271423
1150,0.3242563009262085
1151,0.3446531891822815
1152,0.31143760681152344
1153,0.3951861560344696
1154,0.31111955642700195
1155,0.3118322193622589
1156,0.3767598569393158
1157,0.3206792175769806
1158,0.5172569155693054
1159,0.39821985363960266
1160,0.38571441173553467
1161,0.3141874074935913
1162,0.30807432532310486
1163,0.3693830966949463
1164,0.3833840489387512
1165,0.3311208188533783
1166,0.5019366145133972
1167,0.31831681728363037
1168,0.37662190198898315
1169,0.3119325339794159
1170,0.3150918483734131
1171,0.31074967980384827
1172,0.44861137866973877
1173,0.4420301616191864
1174,0.3347625434398651
1175,0.3514699935913086
1176,0.45154452323913574
1177,0.31443384289741516
1178,0.3086157441139221
1179,0.31396856904029846
1180,0.31324559450149536
1181,0.3155233561992645
1182,0.3141077160835266
1183,0.3744291365146637
1184,0.3347625434398651
1185,0.35699793696403503
1186,0.5172569155693054
1187,0.43062448501586914
1188,0.37930652499198914
1189,0.3136117458343506
1190,0.3335656225681305
1191,0.4061073064804077
1192,0.3403865396976471
1193,0.4110880196094513
1194,0.3461572527885437
1195,0.3344750702381134
1196,0.3159681260585785
1197,0.3112539052963257
1198,0.4380447566509247
1199,0.37739789485931396
1200,0.4163247048854828
1201,0.344757616519928
1202,0.3127358853816986
1203,0.31259265542030334
1204,0.34563130140304565
1205,0.31110942363739014
1206,0.3206792175769806
1207,0.343630313873291
1208,0.3151871860027313
1209,0.34931817650794983
1210,0.3556879162788391
1211,0.3109705448150635
1212,0.39083707332611084
1213,0.3343288004398346
1214,0.309157133102417
1215,0.31537216901779175
1216,0.3907519280910492
1217,0.4589572548866272
1218,0.48174211382865906
1219,0.309157133102417
1220,0.347129762172699
1221,0.3215705454349518
1222,0.3267340660095215
1223,0.31122589111328125
1224,0.42491331696510315
1225,0.3220055103302002
1226,0.32043370604515076
1227,0.310137003660202
1228,0.40376850962638855
1229,0.3775660991668701
1230,0.3069915175437927
1231,0.34099656343460083
1232,0.3118322193622589
1233,0.3418298363685608
1234,0.31441351771354675
1235,0.41825681924819946
1236,0.3688097298145294
1237,0.5172569155693054
1238,0.336681604385376
1239,0.3215644359588623
1240,0.31111955642700195
1241,0.34864163398742676
1242,0.4053398072719574
1243,0.3573843240737915
1244,0.372387558221817
1245,0.31265363097190857
1246,0.3305446207523346
1247,0.3206792175769806
1248,0.31309252977371216
1249,0.3122811019420624
1250,0.3760133683681488
1251,0.43450143933296204
1252,0.4817620813846588
1253,0.3107254207134247
1254,0.32260650396347046
1255,0.3090254068374634
