ID,DRUNK_DR
344,-3.3918678760528564
345,-1.91817045211792
346,-3.16365122795105
347,1.819646954536438
348,-2.649515390396118
349,-1.4466991424560547
350,-2.0733485221862793
351,0.2997659742832184
352,0.7340012788772583
353,-0.896588146686554
354,-1.9906657934188843
355,-4.082084655761719
356,-0.14148369431495667
357,-4.297865390777588
358,-0.5266129970550537
359,-2.6944637298583984
360,-1.9631259441375732
361,-0.8642792701721191
362,-1.8526833057403564
363,-0.8840617537498474
364,-2.899662733078003
365,-0.8429093360900879
366,-2.355130672454834
367,-1.4563207626342773
368,-3.022684335708618
369,-2.509951114654541
370,-0.754768967628479
371,0.677506148815155
372,-2.2332592010498047
373,-3.230081796646118
374,-2.4784436225891113
375,-3.6668307781219482
376,-0.6619807481765747
377,1.3403723239898682
378,-1.0513768196105957
379,-3.271562099456787
380,-0.9612455368041992
381,-2.514272451400757
382,-3.278454065322876
383,-3.082040786743164
384,-3.676279306411743
385,-1.5889620780944824
386,0.020470496267080307
387,-2.655381917953491
388,-0.06184510886669159
389,0.7074964642524719
390,-3.0841827392578125
391,-2.0098540782928467
392,-2.786769390106201
393,-1.5596718788146973
394,-2.4249038696289062
395,-3.702899932861328
396,-2.819248676300049
397,-3.3181214332580566
398,-1.684980034828186
399,-2.8132636547088623
400,-0.27018654346466064
401,-3.6900153160095215
402,-1.8713220357894897
403,1.0904370546340942
404,-2.873657703399658
405,-2.9819648265838623
406,-1.4996353387832642
407,-1.8659045696258545
408,-2.8397598266601562
409,-4.595870494842529
410,-1.2168182134628296
411,-1.7374978065490723
412,-0.4338095188140869
413,0.6641673445701599
414,0.8024951815605164
415,1.4165645837783813
416,0.4352641701698303
417,-2.076352596282959
418,-1.339106798171997
419,-1.2358125448226929
420,-1.849124550819397
421,0.1109541803598404
422,-0.873845100402832
423,-1.7367949485778809
424,-2.7169406414031982
425,1.1903959512710571
426,-2.9148080348968506
427,-1.7736433744430542
428,-3.672145128250122
429,-3.302016496658325
430,-2.6740212440490723
431,1.810282826423645
432,0.5332005620002747
433,-1.3871476650238037
434,-2.3003768920898438
435,-1.0749434232711792
436,-2.3213281631469727
437,-2.1621432304382324
438,-2.8745241165161133
439,1.674878478050232
440,-0.2554783821105957
441,-1.6643084287643433
442,-2.2310702800750732
443,-2.888051748275757
444,0.091217041015625
445,-1.6533738374710083
446,-0.11495549231767654
447,-2.7725701332092285
448,0.06806355714797974
449,-1.9598753452301025
450,-2.812671422958374
451,-1.958738923072815
452,-0.6646014451980591
453,-0.23013155162334442
454,-2.9429850578308105
455,-0.798467218875885
456,-2.7777903079986572
457,-3.65036678314209
458,-0.2730409801006317
459,-3.6619954109191895
460,-3.047719717025757
461,-2.764530658721924
462,-1.8731175661087036
463,-0.4824436604976654
464,-2.7655789852142334
465,-0.5409199595451355
466,-2.08624267578125
467,-1.3018115758895874
468,-0.36498910188674927
469,-0.8930187821388245
470,-2.5834221839904785
471,-2.7956221103668213
472,-2.5711843967437744
473,-2.6107118129730225
474,2.457352638244629
475,-1.1306222677230835
476,-2.766058921813965
477,0.4420263171195984
478,-1.976967215538025
479,0.7663425207138062
480,-2.7221696376800537
481,-0.7644802927970886
482,-2.3389317989349365
483,-1.6413543224334717
484,0.39256522059440613
485,1.0290887355804443
486,-2.4255564212799072
487,-0.6097238063812256
488,0.7957895398139954
489,-2.4258482456207275
490,-0.23494379222393036
491,-3.280003547668457
492,-2.9280285835266113
493,1.1007672548294067
494,-1.0609647035598755
495,-0.030345091596245766
496,-0.8618531227111816
497,-2.355663776397705
498,-1.9883230924606323
499,-3.1545703411102295
500,-2.1528773307800293
501,0.3135673701763153
502,-1.4021990299224854
503,0.3582862913608551
504,-1.849029302597046
505,-0.6521077752113342
506,-1.935549020767212
507,0.6033714413642883
508,-3.1451494693756104
509,-2.1557252407073975
510,0.9014308452606201
511,-1.5481314659118652
512,-2.4108774662017822
513,-3.1513171195983887
514,0.4685337543487549
515,-0.7872756123542786
516,0.5340490341186523
517,0.09665476530790329
518,-2.0631895065307617
519,-1.3085298538208008
520,1.1030049324035645
521,-1.8465566635131836
522,0.04881421849131584
523,-3.212303876876831
524,-3.1852121353149414
525,2.1299524307250977
526,0.10502520948648453
527,-0.5758842825889587
528,-0.8678131103515625
529,1.8901479244232178
530,0.4056355953216553
531,-3.395521640777588
532,-2.1409003734588623
533,-3.4630072116851807
534,-4.463063716888428
535,-3.0677664279937744
536,-1.8530831336975098
537,0.010412536561489105
538,-0.551288902759552
539,-3.8858261108398438
540,1.1818368434906006
541,-1.3953440189361572
542,-1.6113674640655518
543,-0.20115482807159424
544,-2.0273091793060303
545,-2.372410535812378
546,-0.00983194075524807
547,-1.168615460395813
548,-3.6117470264434814
549,0.8771545886993408
550,-0.334634006023407
551,-2.671306848526001
552,-2.118865966796875
553,-0.7926580905914307
554,-2.0276947021484375
555,-0.4169022738933563
556,0.7037103772163391
557,-0.3108059763908386
558,1.2752203941345215
559,0.3128722310066223
560,-3.842129945755005
561,0.40001171827316284
562,-3.29526424407959
563,-0.9566649794578552
564,-3.174621105194092
565,-1.7735651731491089
566,-2.7215380668640137
567,-0.3417300581932068
568,-2.226008892059326
569,-2.29366135597229
570,0.4898439049720764
571,-2.0398781299591064
572,-1.8961622714996338
573,0.27066096663475037
574,-2.2458417415618896
575,-1.132101058959961
576,-3.3295035362243652
577,0.44034242630004883
578,-2.4992759227752686
579,-2.5448100566864014
580,-3.200260639190674
581,-2.5826098918914795
582,-1.956558346748352
583,0.11550135910511017
584,-2.5439083576202393
585,-1.8045518398284912
586,1.3492584228515625
587,0.8986919522285461
588,-1.132188320159912
589,-2.060790777206421
590,-0.6594257354736328
591,-0.43377384543418884
592,0.6515952348709106
593,-0.5131458044052124
594,-2.9069292545318604
595,-1.680262565612793
596,-1.0592163801193237
597,-2.1272099018096924
598,1.723647117614746
599,-1.0651136636734009
600,-2.7419488430023193
601,-3.195066452026367
602,-0.9698514938354492
603,-3.2859046459198
604,-2.6451849937438965
605,-0.2159138023853302
606,-3.292694091796875
607,-2.723369836807251
608,0.4836469888687134
609,-2.1142027378082275
610,-3.3356475830078125
611,-0.35833853483200073
612,0.3298189342021942
613,-0.848503828048706
614,-0.5409848093986511
615,-2.9872848987579346
616,-4.065976142883301
617,-2.2054336071014404
618,1.2117598056793213
619,-2.0977089405059814
620,-3.6400139331817627
621,-4.533417224884033
622,0.490657776594162
623,1.7009910345077515
624,-2.5589792728424072
625,-2.3267531394958496
626,0.9111625552177429
627,-0.3779265284538269
628,-1.0080198049545288
629,-2.029775381088257
630,1.2390549182891846
631,-2.5714941024780273
632,-2.5597236156463623
633,1.3830549716949463
634,-1.6283379793167114
635,-1.0493625402450562
636,-0.6977252960205078
637,-2.66353702545166
638,-2.958529233932495
639,-1.403342604637146
640,-2.1434402465820312
641,-0.20456460118293762
642,-3.8321707248687744
643,-1.1534608602523804
644,-3.285257339477539
645,0.9070907831192017
646,-3.5820202827453613
647,-3.817495822906494
648,1.5243486166000366
649,-2.0425095558166504
650,1.866665005683899
651,-1.047194242477417
652,-2.5004618167877197
653,0.6732730865478516
654,-1.602750301361084
655,-2.727487325668335
656,-2.5428595542907715
657,-3.602715015411377
658,-0.9886907935142517
659,-1.422247290611267
660,-2.1527490615844727
661,-3.596898078918457
662,-1.9941538572311401
663,-0.7251920104026794
664,-2.702449083328247
665,-2.0460691452026367
666,-1.7978450059890747
667,0.24344511330127716
668,-1.2098960876464844
669,-3.7168352603912354
670,-2.932710647583008
671,-2.8652493953704834
672,-1.435209035873413
673,-4.285358428955078
674,-3.8310234546661377
675,-2.054835557937622
676,-1.5541599988937378
677,-2.5275890827178955
678,-0.1586618572473526
679,-2.6031148433685303
680,-1.838696837425232
681,-3.546135187149048
682,-3.1087539196014404
683,-1.120693564414978
684,-0.3745468556880951
685,-2.4209256172180176
686,-2.347947359085083
687,-2.8138391971588135
688,-2.8382058143615723
689,-2.7801640033721924
690,1.4516717195510864
691,-5.091888904571533
692,-2.570005178451538
693,-3.502561092376709
694,-2.2526893615722656
695,-2.31756591796875
696,1.0393561124801636
697,0.1255798488855362
698,-0.5253079533576965
699,-3.2728052139282227
700,0.09282957762479782
701,1.4778558015823364
702,-2.0174126625061035
703,-1.9200812578201294
704,-0.9228672385215759
705,0.017269670963287354
706,-0.9796284437179565
707,-0.7231160998344421
708,-2.1067845821380615
709,0.6706267595291138
710,-1.683942198753357
711,-2.7523224353790283
712,2.332306385040283
713,-1.6413722038269043
714,-0.8357737064361572
715,-2.426635980606079
716,0.0925946980714798
717,-3.557025194168091
718,-1.7674263715744019
719,-3.3916518688201904
720,-2.3030998706817627
721,-3.7047388553619385
722,-1.4518461227416992
723,-2.222918748855591
724,-3.5435194969177246
725,-1.228266954421997
726,-3.1372435092926025
727,-2.8269853591918945
728,-3.2676188945770264
729,-4.875856876373291
730,-2.6811435222625732
731,-0.2756916582584381
732,1.4356778860092163
733,1.106590986251831
734,-0.677247941493988
735,1.273520588874817
736,0.4327389895915985
737,-3.1834890842437744
738,-3.0063118934631348
739,-1.7278637886047363
740,-1.7789227962493896
741,-2.0352554321289062
742,-0.5152095556259155
743,-3.4317467212677
744,0.5295585989952087
745,-1.5012879371643066
746,-2.421355962753296
747,-2.22469425201416
748,-1.2876801490783691
749,-2.482881546020508
750,-2.3337907791137695
751,0.07595306634902954
752,-2.702373743057251
753,-2.7094013690948486
754,1.0707498788833618
755,-3.255319833755493
756,-3.429203748703003
757,-0.31967294216156006
758,-3.3996241092681885
759,-1.7510193586349487
760,1.8014558553695679
761,-0.8098446130752563
762,-2.8698909282684326
763,-3.0361714363098145
764,-3.125178337097168
765,1.1742274761199951
766,-0.6370862126350403
767,-0.9989945292472839
768,-2.081002950668335
769,0.8086066842079163
770,0.05323133245110512
771,-0.8291308283805847
772,-3.0050549507141113
773,0.010915940627455711
774,-1.2137893438339233
775,-1.8436431884765625
776,-2.45854115486145
777,-2.975248336791992
778,-2.5091447830200195
779,-2.5531561374664307
780,0.47783052921295166
781,1.0661962032318115
782,1.2016143798828125
783,-3.213609457015991
784,-2.5867738723754883
785,-2.0761420726776123
786,-2.6773319244384766
787,1.287792682647705
788,-2.3587989807128906
789,-0.3781740069389343
790,-0.9180262088775635
791,-1.7743749618530273
792,-3.121154308319092
793,-3.8542590141296387
794,-1.6199321746826172
795,-2.2725160121917725
796,-0.5194523930549622
797,-1.8882147073745728
798,-3.4732983112335205
799,-3.1439576148986816
800,-3.705274820327759
801,-3.595421075820923
802,-0.6586287021636963
803,-2.8779714107513428
804,-2.9225029945373535
805,0.7360026240348816
806,1.0814478397369385
807,-2.0262320041656494
808,-3.500361680984497
809,-3.012289524078369
810,0.2558157444000244
811,-2.910916566848755
812,-1.2408931255340576
813,-2.3786675930023193
814,-0.26913875341415405
815,-2.8332126140594482
816,-2.709144115447998
817,-2.8996639251708984
818,-2.335131883621216
819,0.24570955336093903
820,-2.193974733352661
821,-0.3031700849533081
822,-1.1936614513397217
823,0.08606552332639694
824,-2.9607365131378174
825,0.23083826899528503
826,-3.425663471221924
827,-0.32205286622047424
828,-0.5028840899467468
829,-2.3685967922210693
830,-0.897744357585907
831,-0.7109205722808838
832,-2.7186715602874756
833,-4.629116058349609
834,-2.572500705718994
835,-2.1174678802490234
836,2.089815378189087
837,-1.8585846424102783
838,-1.6755632162094116
839,-0.009661729447543621
840,-1.2225114107131958
841,-2.5023250579833984
842,-2.412174940109253
843,-0.598445475101471
844,-3.2954258918762207
845,1.5346171855926514
846,-0.05891863629221916
847,1.3165903091430664
848,-0.3262426555156708
849,-1.65366530418396
850,0.33603376150131226
851,-2.0225844383239746
852,0.05896792188286781
853,-1.8510315418243408
854,-3.4699487686157227
855,-3.0075061321258545
856,-2.188430070877075
857,-0.4819061756134033
858,2.308394432067871
859,-2.3803582191467285
860,-3.196749687194824
861,-0.7886493802070618
862,1.0811887979507446
863,-0.2522912323474884
864,-2.8850624561309814
865,-1.474306583404541
866,-2.95224666595459
867,-1.5436846017837524
868,-2.2430460453033447
869,-0.9055997729301453
870,-3.1790964603424072
871,-2.2329065799713135
872,-3.06709885597229
873,-0.24496829509735107
874,-1.0155434608459473
875,-1.6903140544891357
876,-1.0266739130020142
877,0.018053941428661346
878,-2.4821088314056396
879,0.3485342562198639
880,-3.1030783653259277
881,-2.3116190433502197
882,-3.7476019859313965
883,-0.5861137509346008
884,-2.2891383171081543
885,0.015851881355047226
886,-2.958623170852661
887,-0.5487015843391418
888,-0.6587586998939514
889,-2.7942824363708496
890,-2.466243267059326
891,-0.108204185962677
892,-1.1239455938339233
893,-2.741722583770752
894,1.030596375465393
895,-2.736222743988037
896,-1.4458098411560059
897,0.7721907496452332
898,-3.416778087615967
899,-2.3576090335845947
900,-1.449621319770813
901,-4.762813568115234
902,0.48078635334968567
903,0.877047061920166
904,1.8613693714141846
905,-2.6345231533050537
906,-1.9205818176269531
907,-2.9211771488189697
908,-2.9023211002349854
909,-2.852276086807251
910,-1.7232849597930908
911,-3.0501139163970947
912,0.7757402658462524
913,0.4540362060070038
914,-2.8344645500183105
915,-3.1319875717163086
916,-0.24789783358573914
917,-2.049699306488037
918,1.2831610441207886
919,-3.2615110874176025
920,2.13555908203125
921,-3.4992613792419434
922,-0.9191441535949707
923,-3.424410343170166
924,0.21832741796970367
925,-0.627360463142395
926,-3.232042074203491
927,-2.7576487064361572
928,-0.38115641474723816
929,-1.1841614246368408
930,-0.7700156569480896
931,-2.598435401916504
932,1.478036880493164
933,1.150071620941162
934,-2.3909642696380615
935,1.8291126489639282
936,0.6509721875190735
937,-3.418485164642334
938,-2.861682891845703
939,-3.0129446983337402
940,-2.2287678718566895
941,0.7142200469970703
942,-4.530314922332764
943,-1.0097780227661133
944,-1.4947220087051392
945,-1.82436203956604
946,1.7487874031066895
947,-2.74934720993042
948,-2.5625810623168945
949,-0.06896791607141495
950,-2.220400333404541
951,-2.172362804412842
952,-1.2055457830429077
953,-1.2100715637207031
954,-3.1740925312042236
955,-3.495159387588501
956,-1.206307053565979
957,-2.6633927822113037
958,-1.4051467180252075
959,0.42961373925209045
960,1.5236876010894775
961,-1.793506383895874
962,0.4632326662540436
963,-2.305004358291626
964,-2.126373291015625
965,0.3586692214012146
966,0.0761307030916214
967,-2.6013336181640625
968,-1.5595334768295288
969,-0.11632544547319412
970,0.46093904972076416
971,-3.5610365867614746
972,-1.298215627670288
973,-1.438694953918457
974,0.07178636640310287
975,1.6889944076538086
976,0.8214341998100281
977,-2.2199878692626953
978,-0.2421942949295044
979,0.13135568797588348
980,-2.327873945236206
981,-1.743609070777893
982,-3.1631104946136475
983,-3.197758913040161
984,-1.847687005996704
985,0.9385231733322144
986,-3.360337972640991
987,1.7934306859970093
988,-3.2152647972106934
989,-3.3375496864318848
990,-1.8916819095611572
991,-2.930083990097046
992,0.6993773579597473
993,-2.4548721313476562
994,-4.667557716369629
995,-3.433143377304077
996,-3.429790735244751
997,-1.5487862825393677
998,-1.4076743125915527
999,-2.372004747390747
1000,-2.5850906372070312
1001,-2.0248184204101562
1002,-2.215794563293457
1003,-1.022515892982483
1004,-0.577529788017273
1005,-3.7510592937469482
1006,0.9814808964729309
1007,-3.430446147918701
1008,-3.1559038162231445
1009,-2.645791530609131
1010,-1.5395193099975586
1011,-1.403870701789856
1012,-3.0472378730773926
1013,1.4438352584838867
1014,-2.4290804862976074
1015,-3.119791269302368
1016,0.7352196574211121
1017,-3.3683717250823975
1018,-2.2615280151367188
1019,1.1320816278457642
1020,-0.75480055809021
1021,-1.6083269119262695
1022,-2.560321092605591
1023,-2.143907308578491
1024,-1.850060224533081
1025,-1.5215015411376953
1026,-0.7439227104187012
1027,0.9086213111877441
1028,-4.001544952392578
1029,-0.8408939242362976
1030,-2.255324363708496
1031,-3.7929773330688477
1032,0.23770244419574738
1033,-0.9611120820045471
1034,-3.061715841293335
1035,1.0030347108840942
1036,-4.404449462890625
1037,0.5889445543289185
1038,-4.12471342086792
1039,-2.702937126159668
1040,-1.7576165199279785
1041,0.18329712748527527
1042,-2.2357475757598877
1043,-0.78983473777771
1044,-0.8981490135192871
1045,1.0233932733535767
1046,-3.0177254676818848
1047,-1.5712101459503174
1048,0.8757511377334595
1049,-1.014397382736206
1050,-2.315606117248535
1051,-3.068927049636841
1052,-0.5579652190208435
1053,-2.4086790084838867
1054,1.298291802406311
1055,1.1810635328292847
1056,-2.7079241275787354
1057,-1.417685866355896
1058,-1.506758213043213
1059,-2.3725152015686035
1060,-2.645580530166626
1061,-1.0047695636749268
1062,-0.16132889688014984
1063,-0.7280853390693665
1064,-1.5294263362884521
1065,-2.5622665882110596
1066,-0.0004440699703991413
1067,1.1263145208358765
1068,-1.980663776397705
1069,-1.9331989288330078
1070,-1.031545877456665
1071,-2.235877275466919
1072,-1.2464874982833862
1073,0.8779366612434387
1074,-2.8637664318084717
1075,-2.7887845039367676
1076,0.8786112070083618
1077,-1.1702290773391724
1078,-2.6722187995910645
1079,-0.15068989992141724
1080,-3.1857852935791016
1081,-1.4286844730377197
1082,-2.697439193725586
1083,-1.3809164762496948
1084,1.0630919933319092
1085,0.3672436773777008
1086,-2.1992104053497314
1087,-1.9912867546081543
1088,0.7221148610115051
1089,-1.2317495346069336
1090,-3.7307050228118896
1091,-3.350309133529663
1092,-2.4471490383148193
1093,-3.0101828575134277
1094,-0.29176148772239685
1095,0.5171353220939636
1096,-2.096149206161499
1097,-2.5204360485076904
1098,-2.2003488540649414
1099,-3.2908310890197754
1100,-1.5772467851638794
1101,-3.0207865238189697
1102,0.3361166715621948
1103,1.062210202217102
1104,-0.9068505764007568
1105,-0.051749855279922485
1106,-3.3290793895721436
1107,-2.624990940093994
1108,-2.500502824783325
1109,0.4992290437221527
1110,-0.15689420700073242
1111,-2.241189956665039
1112,0.1410268098115921
1113,-2.9010984897613525
1114,-3.02030873298645
1115,0.05708761140704155
1116,1.1369214057922363
1117,-2.3780081272125244
1118,-3.3873775005340576
1119,-1.3159139156341553
1120,-0.7024862170219421
1121,-1.2742342948913574
1122,-2.054985523223877
1123,-1.3386033773422241
1124,-2.801226854324341
1125,-0.7679665088653564
1126,0.3465363681316376
1127,-3.1714975833892822
1128,-3.136652946472168
1129,-0.512308657169342
1130,-0.021076230332255363
1131,-3.009416103363037
1132,-2.7801499366760254
1133,-2.592609405517578
1134,-1.4432235956192017
1135,-3.2119877338409424
1136,-2.4597573280334473
1137,-1.9458117485046387
1138,-4.0133056640625
1139,-3.5062108039855957
1140,-2.3359575271606445
1141,-3.6923985481262207
1142,0.34188151359558105
1143,-1.2149640321731567
1144,0.4374600946903229
1145,0.9002772569656372
1146,-2.195247173309326
1147,-1.5825769901275635
1148,-1.9247597455978394
1149,-2.8548271656036377
1150,-2.8748579025268555
1151,-0.8792746067047119
1152,-2.6995391845703125
1153,-2.888688802719116
1154,-1.6166455745697021
1155,-3.145561456680298
1156,-0.7936810851097107
1157,-0.9913997054100037
1158,1.0573489665985107
1159,0.17778809368610382
1160,-1.3348573446273804
1161,-2.229295492172241
1162,-3.1373376846313477
1163,0.20947742462158203
1164,0.18614940345287323
1165,-3.8923449516296387
1166,1.3717687129974365
1167,-1.5245620012283325
1168,0.5360865592956543
1169,-2.5409979820251465
1170,-0.4231993854045868
1171,-3.921934127807617
1172,0.9644690752029419
1173,0.847743570804596
1174,-2.624286651611328
1175,-0.7078627347946167
1176,0.9891853332519531
1177,-2.932758092880249
1178,-2.592482089996338
1179,-3.4142117500305176
1180,-2.6634011268615723
1181,-0.7855720520019531
1182,-1.9424471855163574
1183,0.14615920186042786
1184,-1.271261215209961
1185,-1.0957510471343994
1186,1.658825159072876
1187,0.32405659556388855
1188,0.14762729406356812
1189,-2.9536375999450684
1190,-1.7195234298706055
1191,0.22615058720111847
1192,-2.2947428226470947
1193,1.1021575927734375
1194,0.38472244143486023
1195,-2.6795270442962646
1196,-3.040980815887451
1197,-3.5543360710144043
